Acc/test,Acc/train,Acc/val,epoch,loss/train,loss/val,step
,,,0,1.5504145622253418,,394
,,,0,1.5684128999710083,,399
,,,0,1.52748441696167,,404
,,,0,1.6320585012435913,,409
,,,0,1.5696512460708618,,414
,,,0,1.627272367477417,,419
,,,0,1.5488325357437134,,424
,,,0,1.6383171081542969,,429
,,,0,1.5838932991027832,,434
,,,0,1.5370389223098755,,439
,,,0,1.5605796575546265,,444
,,,0,1.601266860961914,,449
,,,0,1.5134406089782715,,454
,,,0,1.5433588027954102,,459
,,,0,1.584619402885437,,464
,,,0,1.5020108222961426,,469
,,,0,1.5156170129776,,474
,,,0,1.5157239437103271,,479
,,,0,1.582512378692627,,484
,,,0,1.4945898056030273,,489
,,,0,1.5565176010131836,,494
,,,0,1.6410443782806396,,499
,,,0,1.4998821020126343,,504
,,,0,1.4985392093658447,,509
,,,0,1.5530366897583008,,514
,,,0,1.524831771850586,,519
,,,0,1.5574157238006592,,524
,,,0,1.5875970125198364,,529
,,,0,1.5555098056793213,,534
,,,0,1.5563584566116333,,539
,,,0,1.5191495418548584,,544
,,,0,1.562388300895691,,549
,,,0,1.5621681213378906,,554
,,,0,1.5406702756881714,,559
,,,0,1.54244065284729,,564
,,,0,1.5381293296813965,,569
,,,0,1.5523416996002197,,574
,,,0,1.496745228767395,,579
,,,0,1.5913447141647339,,584
,,,0,1.5982472896575928,,589
,,,0,1.5084302425384521,,594
,,,0,1.5633965730667114,,599
,,,0,1.4877022504806519,,604
,,,0,1.5262731313705444,,609
,,,0,1.540513515472412,,614
,,,0,1.6048126220703125,,619
,,,0,1.5300405025482178,,624
,,,0,1.603573203086853,,629
,,,0,1.5102990865707397,,634
,,,0,1.4562807083129883,,639
,,,0,1.5206499099731445,,644
,,,0,1.5285894870758057,,649
,,,0,1.6116443872451782,,654
,,,0,1.5217947959899902,,659
,,,0,1.6150908470153809,,664
,,,0,1.5631659030914307,,669
,,,0,1.584437608718872,,674
,,,0,1.5106807947158813,,679
,,,0,1.5552482604980469,,684
,,,0,1.5486204624176025,,689
,,,0,1.5729072093963623,,694
,,,0,1.5604292154312134,,699
,,,0,1.511268138885498,,704
,,,0,1.5356346368789673,,709
,,,0,1.5633782148361206,,714
,,,0,1.4987821578979492,,719
,,,0,1.4475055932998657,,724
,,,0,1.5107300281524658,,729
,,,0,1.4918556213378906,,734
,,,0,1.5636483430862427,,739
,,,0,1.5246338844299316,,744
,,,0,1.5146647691726685,,749
,,,0,1.5310713052749634,,754
,,,0,1.4809484481811523,,759
,,,0,1.5651625394821167,,764
,,,0,1.518072247505188,,769
,,,0,1.5002872943878174,,774
,,,0,1.5468132495880127,,779
,,,0,1.501348614692688,,784
,,,0,1.5109885931015015,,789
,,,0,1.5350532531738281,,794
,,,0,1.543022632598877,,799
,,,0,1.499682903289795,,804
,,,0,1.5322362184524536,,809
,,,0,1.4570919275283813,,814
,,,0,1.4850242137908936,,819
,,,0,1.521888256072998,,824
,,,0,1.5391064882278442,,829
,,,0,1.4718693494796753,,834
,,,0,1.5246540307998657,,839
,,,0,1.4622218608856201,,844
,,,0,1.4840354919433594,,849
,,,0,1.6016652584075928,,854
,,,0,1.4410879611968994,,859
,,,0,1.5347518920898438,,864
,,,0,1.5296536684036255,,869
,,,0,1.4722553491592407,,874
,,,0,1.5175540447235107,,879
,,,0,1.4707832336425781,,884
,,,0,1.4965474605560303,,889
,,,0,1.5424820184707642,,894
,,,0,1.428161859512329,,899
,,,0,1.5978107452392578,,904
,,,0,1.5636911392211914,,909
,,,0,1.5771687030792236,,914
,,,0,1.4772554636001587,,919
,,,0,1.489500641822815,,924
,,,0,1.5434291362762451,,929
,,,0,1.4832255840301514,,934
,,,0,1.5052614212036133,,939
,,,0,1.4772905111312866,,944
,,,0,1.5776214599609375,,949
,,,0,1.4828689098358154,,954
,,,0,1.4726006984710693,,959
,,,0,1.5214102268218994,,964
,,,0,1.5236917734146118,,969
,,,0,1.5350029468536377,,974
,,,0,1.6056853532791138,,979
,,,0,1.5643393993377686,,984
,,,0,1.5006495714187622,,989
,,,0,1.5003372430801392,,994
,,,0,1.5383579730987549,,999
,,,0,1.5324980020523071,,1004
,,,0,1.5041630268096924,,1009
,,,0,1.5094643831253052,,1014
,,,0,1.5264259576797485,,1019
,,,0,1.4921199083328247,,1024
,,,0,1.3906114101409912,,1029
,,,0,1.654872179031372,,1034
,,,0,1.5449168682098389,,1039
,,,0,1.5278964042663574,,1044
,,,0,1.5733742713928223,,1049
,,,0,1.6050995588302612,,1054
,,,0,1.545328974723816,,1059
,,,0,1.5685608386993408,,1064
,,,0,1.457829475402832,,1069
,,,0,1.4473059177398682,,1074
,,,0,1.46294105052948,,1079
,,,0,1.5379700660705566,,1084
,,,0,1.3935177326202393,,1089
,,,0,1.550256371498108,,1094
,,,0,1.52306067943573,,1099
,,,0,1.5258748531341553,,1104
,,,0,1.5177134275436401,,1109
,,,0,1.5714716911315918,,1114
,,,0,1.502528429031372,,1119
,,,0,1.4683395624160767,,1124
,,,0,1.524349570274353,,1129
,,,0,1.3899399042129517,,1134
,,,0,1.6108424663543701,,1139
,,,0,1.5404744148254395,,1144
,,,0,1.5047624111175537,,1149
,,,0,1.4980274438858032,,1154
,,,0,1.4777308702468872,,1159
,,,0,1.46321439743042,,1164
,,,0,1.5618178844451904,,1169
,,,0,1.5602878332138062,,1174
,,,0,1.5049715042114258,,1179
,,,0,1.5081106424331665,,1184
,,,0,1.5421334505081177,,1189
,,,0,1.5523881912231445,,1194
,,,0,1.4846755266189575,,1199
,,,0,1.411373257637024,,1204
,,,0,1.5412544012069702,,1209
,,,0,1.5028643608093262,,1214
,,,0,1.4827460050582886,,1219
,,,0,1.482612133026123,,1224
,,,0,1.5642051696777344,,1229
,,,0,1.5327156782150269,,1234
,,,0,1.5100470781326294,,1239
,,,0,1.5174697637557983,,1244
,,,0,1.4912388324737549,,1249
,,,0,1.4158861637115479,,1254
,,,0,1.5334497690200806,,1259
,,,0,1.4876630306243896,,1264
,,,0,1.5828839540481567,,1269
,,,0,1.4586009979248047,,1274
,,,0,1.4563567638397217,,1279
,,,0,1.3849142789840698,,1284
,,,0,1.5085570812225342,,1289
,,,0,1.4756017923355103,,1294
,,,0,1.4014301300048828,,1299
,,,0,1.501035451889038,,1304
,,,0,1.5457873344421387,,1309
,,,0,1.549777626991272,,1314
,,,0,1.5618906021118164,,1319
,,,0,1.5124512910842896,,1324
,,,0,1.4679919481277466,,1329
,,,0,1.5557496547698975,,1334
,,,0,1.512168288230896,,1339
,,,0,1.5102425813674927,,1344
,,,0,1.5480214357376099,,1349
,,,0,1.4800903797149658,,1354
,,,0,1.497601866722107,,1359
,,,0,1.3931852579116821,,1364
,,,0,1.5012598037719727,,1369
,,,0,1.512242078781128,,1374
,,,0,1.5238821506500244,,1379
,,,0,1.523630976676941,,1384
,,,0,1.5197666883468628,,1389
,,,0,1.4906291961669922,,1394
,,,0,1.5855056047439575,,1399
,,,0,1.5199111700057983,,1404
,,,0,1.4646717309951782,,1409
,,,0,1.4492559432983398,,1414
,,,0,1.466628074645996,,1419
,,,0,1.6165217161178589,,1424
,,,0,1.4766408205032349,,1429
,,,0,1.4817081689834595,,1434
,,,0,1.5404548645019531,,1439
,,,0,1.4261939525604248,,1444
,,,0,1.4494980573654175,,1449
,,,0,1.5093944072723389,,1454
,,,0,1.37704336643219,,1459
,,,0,1.4688798189163208,,1464
,,,0,1.3654602766036987,,1469
,,,0,1.4521565437316895,,1474
,,,0,1.5165964365005493,,1479
,,,0,1.5044407844543457,,1484
,,,0,1.42767333984375,,1489
,,,0,1.457582950592041,,1494
,,,0,1.5289747714996338,,1499
,,,0,1.4972628355026245,,1504
,,,0,1.4634772539138794,,1509
,,,0,1.5511713027954102,,1514
,,,0,1.4826676845550537,,1519
,,0.24409449100494385,0,,1.5671937465667725,1522
,0.2911549508571625,,0,,,1522
,,,1,1.465226173400879,,1524
,,,1,1.5428763628005981,,1529
,,,1,1.4314863681793213,,1534
,,,1,1.483954668045044,,1539
,,,1,1.5421395301818848,,1544
,,,1,1.4174305200576782,,1549
,,,1,1.4181463718414307,,1554
,,,1,1.490778923034668,,1559
,,,1,1.374874234199524,,1564
,,,1,1.3689535856246948,,1569
,,,1,1.5198408365249634,,1574
,,,1,1.483770728111267,,1579
,,,1,1.4899003505706787,,1584
,,,1,1.4581718444824219,,1589
,,,1,1.4135479927062988,,1594
,,,1,1.442501187324524,,1599
,,,1,1.4706289768218994,,1604
,,,1,1.4907207489013672,,1609
,,,1,1.442081332206726,,1614
,,,1,1.4548885822296143,,1619
,,,1,1.4976661205291748,,1624
,,,1,1.5833160877227783,,1629
,,,1,1.5515756607055664,,1634
,,,1,1.3654898405075073,,1639
,,,1,1.5154132843017578,,1644
,,,1,1.4721295833587646,,1649
,,,1,1.3770897388458252,,1654
,,,1,1.5620700120925903,,1659
,,,1,1.4491885900497437,,1664
,,,1,1.4348347187042236,,1669
,,,1,1.487504482269287,,1674
,,,1,1.4957084655761719,,1679
,,,1,1.4863760471343994,,1684
,,,1,1.5790822505950928,,1689
,,,1,1.505220890045166,,1694
,,,1,1.5071382522583008,,1699
,,,1,1.4961217641830444,,1704
,,,1,1.513027310371399,,1709
,,,1,1.3688374757766724,,1714
,,,1,1.467565655708313,,1719
,,,1,1.5451620817184448,,1724
,,,1,1.4205302000045776,,1729
,,,1,1.4870678186416626,,1734
,,,1,1.4806551933288574,,1739
,,,1,1.5224385261535645,,1744
,,,1,1.5543322563171387,,1749
,,,1,1.4288321733474731,,1754
,,,1,1.4837418794631958,,1759
,,,1,1.4484636783599854,,1764
,,,1,1.4861499071121216,,1769
,,,1,1.5381673574447632,,1774
,,,1,1.3989886045455933,,1779
,,,1,1.4461311101913452,,1784
,,,1,1.4017287492752075,,1789
,,,1,1.6140002012252808,,1794
,,,1,1.4828976392745972,,1799
,,,1,1.5214080810546875,,1804
,,,1,1.5183064937591553,,1809
,,,1,1.5200642347335815,,1814
,,,1,1.3874861001968384,,1819
,,,1,1.6055431365966797,,1824
,,,1,1.5039341449737549,,1829
,,,1,1.4434617757797241,,1834
,,,1,1.4043810367584229,,1839
,,,1,1.50486159324646,,1844
,,,1,1.4914169311523438,,1849
,,,1,1.4543431997299194,,1854
,,,1,1.5857717990875244,,1859
,,,1,1.4723341464996338,,1864
,,,1,1.4438468217849731,,1869
,,,1,1.406607747077942,,1874
,,,1,1.5520365238189697,,1879
,,,1,1.5443352460861206,,1884
,,,1,1.513535737991333,,1889
,,,1,1.4405882358551025,,1894
,,,1,1.555509090423584,,1899
,,,1,1.450308918952942,,1904
,,,1,1.5141680240631104,,1909
,,,1,1.4536670446395874,,1914
,,,1,1.4306336641311646,,1919
,,,1,1.449562668800354,,1924
,,,1,1.4267551898956299,,1929
,,,1,1.454606294631958,,1934
,,,1,1.513677716255188,,1939
,,,1,1.438084602355957,,1944
,,,1,1.39383864402771,,1949
,,,1,1.5029484033584595,,1954
,,,1,1.5359441041946411,,1959
,,,1,1.5306392908096313,,1964
,,,1,1.418912649154663,,1969
,,,1,1.4695487022399902,,1974
,,,1,1.4503058195114136,,1979
,,,1,1.4843659400939941,,1984
,,,1,1.445387840270996,,1989
,,,1,1.374982476234436,,1994
,,,1,1.3602981567382812,,1999
,,,1,1.65334951877594,,2004
,,,1,1.4810636043548584,,2009
,,,1,1.4770221710205078,,2014
,,,1,1.495059609413147,,2019
,,,1,1.5197745561599731,,2024
,,,1,1.427029013633728,,2029
,,,1,1.4737942218780518,,2034
,,,1,1.3878194093704224,,2039
,,,1,1.4113349914550781,,2044
,,,1,1.4667370319366455,,2049
,,,1,1.5045346021652222,,2054
,,,1,1.396620273590088,,2059
,,,1,1.483124852180481,,2064
,,,1,1.441103219985962,,2069
,,,1,1.4480743408203125,,2074
,,,1,1.446597933769226,,2079
,,,1,1.4322251081466675,,2084
,,,1,1.5264146327972412,,2089
,,,1,1.5840739011764526,,2094
,,,1,1.4717936515808105,,2099
,,,1,1.3979583978652954,,2104
,,,1,1.3558927774429321,,2109
,,,1,1.4410746097564697,,2114
,,,1,1.4399441480636597,,2119
,,,1,1.5244114398956299,,2124
,,,1,1.5147358179092407,,2129
,,,1,1.4283833503723145,,2134
,,,1,1.4756993055343628,,2139
,,,1,1.4700759649276733,,2144
,,,1,1.4686453342437744,,2149
,,,1,1.3536760807037354,,2154
,,,1,1.5208300352096558,,2159
,,,1,1.4196195602416992,,2164
,,,1,1.609479546546936,,2169
,,,1,1.4962643384933472,,2174
,,,1,1.4156394004821777,,2179
,,,1,1.4786622524261475,,2184
,,,1,1.3866064548492432,,2189
,,,1,1.4704281091690063,,2194
,,,1,1.4520200490951538,,2199
,,,1,1.5099339485168457,,2204
,,,1,1.3615812063217163,,2209
,,,1,1.45505952835083,,2214
,,,1,1.4920194149017334,,2219
,,,1,1.3813884258270264,,2224
,,,1,1.5275933742523193,,2229
,,,1,1.4839715957641602,,2234
,,,1,1.5111618041992188,,2239
,,,1,1.5399730205535889,,2244
,,,1,1.3276077508926392,,2249
,,,1,1.5826154947280884,,2254
,,,1,1.372939944267273,,2259
,,,1,1.505090355873108,,2264
,,,1,1.4876744747161865,,2269
,,,1,1.4461438655853271,,2274
,,,1,1.544800043106079,,2279
,,,1,1.510941743850708,,2284
,,,1,1.4923622608184814,,2289
,,,1,1.4723844528198242,,2294
,,,1,1.446494221687317,,2299
,,,1,1.5154160261154175,,2304
,,,1,1.5201785564422607,,2309
,,,1,1.539170742034912,,2314
,,,1,1.448513388633728,,2319
,,,1,1.4015713930130005,,2324
,,,1,1.366951584815979,,2329
,,,1,1.4292314052581787,,2334
,,,1,1.5299535989761353,,2339
,,,1,1.4878778457641602,,2344
,,,1,1.4852639436721802,,2349
,,,1,1.4428651332855225,,2354
,,,1,1.4903249740600586,,2359
,,,1,1.4708807468414307,,2364
,,,1,1.4580895900726318,,2369
,,,1,1.452140212059021,,2374
,,,1,1.5470410585403442,,2379
,,,1,1.406121015548706,,2384
,,,1,1.544181227684021,,2389
,,,1,1.4448120594024658,,2394
,,,1,1.4556035995483398,,2399
,,,1,1.3625315427780151,,2404
,,,1,1.3903175592422485,,2409
,,,1,1.455888032913208,,2414
,,,1,1.5923694372177124,,2419
,,,1,1.439413070678711,,2424
,,,1,1.521822452545166,,2429
,,,1,1.3624112606048584,,2434
,,,1,1.5081641674041748,,2439
,,,1,1.4705454111099243,,2444
,,,1,1.5281853675842285,,2449
,,,1,1.3894801139831543,,2454
,,,1,1.4513776302337646,,2459
,,,1,1.452214241027832,,2464
,,,1,1.5008459091186523,,2469
,,,1,1.4411516189575195,,2474
,,,1,1.4017127752304077,,2479
,,,1,1.380905032157898,,2484
,,,1,1.4243018627166748,,2489
,,,1,1.4952150583267212,,2494
,,,1,1.5123711824417114,,2499
,,,1,1.414607048034668,,2504
,,,1,1.4724736213684082,,2509
,,,1,1.479512333869934,,2514
,,,1,1.4179389476776123,,2519
,,,1,1.3966678380966187,,2524
,,,1,1.478946566581726,,2529
,,,1,1.4927732944488525,,2534
,,,1,1.3862175941467285,,2539
,,,1,1.4804133176803589,,2544
,,,1,1.4825245141983032,,2549
,,,1,1.3450907468795776,,2554
,,,1,1.4983179569244385,,2559
,,,1,1.4560527801513672,,2564
,,,1,1.5223939418792725,,2569
,,,1,1.4248465299606323,,2574
,,,1,1.3611342906951904,,2579
,,,1,1.4957520961761475,,2584
,,,1,1.5860650539398193,,2589
,,,1,1.4711670875549316,,2594
,,,1,1.4979467391967773,,2599
,,,1,1.4148149490356445,,2604
,,,1,1.4549437761306763,,2609
,,,1,1.5015711784362793,,2614
,,,1,1.3281556367874146,,2619
,,,1,1.55378258228302,,2624
,,,1,1.3942590951919556,,2629
,,,1,1.4779919385910034,,2634
,,,1,1.4022115468978882,,2639
,,,1,1.5236246585845947,,2644
,,,1,1.3785895109176636,,2649
,,,1,1.4869558811187744,,2654
,,,1,1.349334478378296,,2659
,,,1,1.3752555847167969,,2664
,,,1,1.3323211669921875,,2669
,,,1,1.5587338209152222,,2674
,,,1,1.456903100013733,,2679
,,,1,1.3829458951950073,,2684
,,,1,1.4912487268447876,,2689
,,,1,1.4536972045898438,,2694
,,,1,1.3890405893325806,,2699
,,,1,1.4032093286514282,,2704
,,,1,1.4155981540679932,,2709
,,,1,1.4197251796722412,,2714
,,,1,1.37623929977417,,2719
,,,1,1.447927474975586,,2724
,,,1,1.5237226486206055,,2729
,,,1,1.4272115230560303,,2734
,,,1,1.597538948059082,,2739
,,,1,1.5304701328277588,,2744
,,,1,1.4106682538986206,,2749
,,,1,1.4253110885620117,,2754
,,,1,1.4853202104568481,,2759
,,,1,1.3446406126022339,,2764
,,,1,1.5308895111083984,,2769
,,,1,1.5078610181808472,,2774
,,,1,1.4624156951904297,,2779
,,,1,1.4841021299362183,,2784
,,,1,1.3886383771896362,,2789
,,,1,1.4405328035354614,,2794
,,,1,1.4777337312698364,,2799
,,,1,1.5863178968429565,,2804
,,,1,1.426220178604126,,2809
,,,1,1.3452062606811523,,2814
,,,1,1.3930164575576782,,2819
,,,1,1.4841445684432983,,2824
,,,1,1.357297658920288,,2829
,,,1,1.4964680671691895,,2834
,,,1,1.4148149490356445,,2839
,,,1,1.5180003643035889,,2844
,,,1,1.437631607055664,,2849
,,,1,1.4695074558258057,,2854
,,,1,1.4428683519363403,,2859
,,,1,1.3713014125823975,,2864
,,,1,1.4632821083068848,,2869
,,,1,1.589511513710022,,2874
,,,1,1.3939639329910278,,2879
,,,1,1.399480938911438,,2884
,,,1,1.4734337329864502,,2889
,,,1,1.3732529878616333,,2894
,,,1,1.3678005933761597,,2899
,,,1,1.3802220821380615,,2904
,,,1,1.5628222227096558,,2909
,,,1,1.4813674688339233,,2914
,,,1,1.4837993383407593,,2919
,,,1,1.4371130466461182,,2924
,,,1,1.403879165649414,,2929
,,,1,1.4959824085235596,,2934
,,,1,1.3345433473587036,,2939
,,,1,1.4088579416275024,,2944
,,,1,1.438019037246704,,2949
,,,1,1.4053189754486084,,2954
,,,1,1.3154702186584473,,2959
,,,1,1.3789458274841309,,2964
,,,1,1.4878519773483276,,2969
,,,1,1.5012820959091187,,2974
,,,1,1.3949127197265625,,2979
,,,1,1.339124321937561,,2984
,,,1,1.436536431312561,,2989
,,,1,1.5349256992340088,,2994
,,,1,1.4542537927627563,,2999
,,,1,1.3797168731689453,,3004
,,,1,1.4834777116775513,,3009
,,,1,1.5222575664520264,,3014
,,,1,1.386413812637329,,3019
,,,1,1.4921598434448242,,3024
,,,1,1.3634684085845947,,3029
,,,1,1.3954482078552246,,3034
,,,1,1.5146390199661255,,3039
,,,1,1.3406972885131836,,3044
,,0.24803149700164795,1,,1.58058762550354,3045
,0.35484829545021057,,1,,,3045
,,,2,1.6600180864334106,,3049
,,,2,1.4125936031341553,,3054
,,,2,1.3280551433563232,,3059
,,,2,1.386381983757019,,3064
,,,2,1.4306730031967163,,3069
,,,2,1.33954918384552,,3074
,,,2,1.3984155654907227,,3079
,,,2,1.4289807081222534,,3084
,,,2,1.255486011505127,,3089
,,,2,1.3503824472427368,,3094
,,,2,1.4147166013717651,,3099
,,,2,1.5252277851104736,,3104
,,,2,1.3253182172775269,,3109
,,,2,1.3104450702667236,,3114
,,,2,1.3145020008087158,,3119
,,,2,1.317672610282898,,3124
,,,2,1.3340915441513062,,3129
,,,2,1.516255259513855,,3134
,,,2,1.4508097171783447,,3139
,,,2,1.3752974271774292,,3144
,,,2,1.3103288412094116,,3149
,,,2,1.4097087383270264,,3154
,,,2,1.323730707168579,,3159
,,,2,1.3798924684524536,,3164
,,,2,1.4155936241149902,,3169
,,,2,1.4140324592590332,,3174
,,,2,1.4410290718078613,,3179
,,,2,1.4424290657043457,,3184
,,,2,1.401183009147644,,3189
,,,2,1.391229271888733,,3194
,,,2,1.4887326955795288,,3199
,,,2,1.387102484703064,,3204
,,,2,1.3997994661331177,,3209
,,,2,1.3961260318756104,,3214
,,,2,1.3325903415679932,,3219
,,,2,1.3226546049118042,,3224
,,,2,1.4104124307632446,,3229
,,,2,1.5080102682113647,,3234
,,,2,1.4491596221923828,,3239
,,,2,1.322351336479187,,3244
,,,2,1.421445369720459,,3249
,,,2,1.354479432106018,,3254
,,,2,1.4335449934005737,,3259
,,,2,1.4222332239151,,3264
,,,2,1.3178704977035522,,3269
,,,2,1.3647196292877197,,3274
,,,2,1.423357367515564,,3279
,,,2,1.4131726026535034,,3284
,,,2,1.2345166206359863,,3289
,,,2,1.2452467679977417,,3294
,,,2,1.3729944229125977,,3299
,,,2,1.4630954265594482,,3304
,,,2,1.3047276735305786,,3309
,,,2,1.4303332567214966,,3314
,,,2,1.3717560768127441,,3319
,,,2,1.4371243715286255,,3324
,,,2,1.3048826456069946,,3329
,,,2,1.346542239189148,,3334
,,,2,1.4688005447387695,,3339
,,,2,1.3021306991577148,,3344
,,,2,1.3518306016921997,,3349
,,,2,1.4085214138031006,,3354
,,,2,1.3626230955123901,,3359
,,,2,1.4350321292877197,,3364
,,,2,1.4271177053451538,,3369
,,,2,1.322686791419983,,3374
,,,2,1.3960092067718506,,3379
,,,2,1.5045217275619507,,3384
,,,2,1.3935472965240479,,3389
,,,2,1.4732038974761963,,3394
,,,2,1.2979947328567505,,3399
,,,2,1.259519338607788,,3404
,,,2,1.3118326663970947,,3409
,,,2,1.463036298751831,,3414
,,,2,1.3986786603927612,,3419
,,,2,1.2460904121398926,,3424
,,,2,1.3130881786346436,,3429
,,,2,1.4221547842025757,,3434
,,,2,1.3753328323364258,,3439
,,,2,1.4105110168457031,,3444
,,,2,1.4485220909118652,,3449
,,,2,1.309688925743103,,3454
,,,2,1.4284926652908325,,3459
,,,2,1.2670143842697144,,3464
,,,2,1.3027253150939941,,3469
,,,2,1.472805380821228,,3474
,,,2,1.4338181018829346,,3479
,,,2,1.4427299499511719,,3484
,,,2,1.4366624355316162,,3489
,,,2,1.3200167417526245,,3494
,,,2,1.475534439086914,,3499
,,,2,1.49839186668396,,3504
,,,2,1.381552815437317,,3509
,,,2,1.222454309463501,,3514
,,,2,1.330888271331787,,3519
,,,2,1.5289299488067627,,3524
,,,2,1.30155611038208,,3529
,,,2,1.386557936668396,,3534
,,,2,1.3961998224258423,,3539
,,,2,1.3662421703338623,,3544
,,,2,1.3863649368286133,,3549
,,,2,1.3334213495254517,,3554
,,,2,1.430642008781433,,3559
,,,2,1.3415710926055908,,3564
,,,2,1.299127459526062,,3569
,,,2,1.4061477184295654,,3574
,,,2,1.494663119316101,,3579
,,,2,1.4706579446792603,,3584
,,,2,1.365930438041687,,3589
,,,2,1.412225604057312,,3594
,,,2,1.390196442604065,,3599
,,,2,1.4552420377731323,,3604
,,,2,1.42470383644104,,3609
,,,2,1.3584305047988892,,3614
,,,2,1.3446067571640015,,3619
,,,2,1.4320673942565918,,3624
,,,2,1.489822506904602,,3629
,,,2,1.3385560512542725,,3634
,,,2,1.5147489309310913,,3639
,,,2,1.3828941583633423,,3644
,,,2,1.4945443868637085,,3649
,,,2,1.3533484935760498,,3654
,,,2,1.3047049045562744,,3659
,,,2,1.395455241203308,,3664
,,,2,1.3009467124938965,,3669
,,,2,1.3752776384353638,,3674
,,,2,1.4604395627975464,,3679
,,,2,1.3917478322982788,,3684
,,,2,1.4049746990203857,,3689
,,,2,1.3486591577529907,,3694
,,,2,1.4809482097625732,,3699
,,,2,1.4030457735061646,,3704
,,,2,1.3799941539764404,,3709
,,,2,1.3399975299835205,,3714
,,,2,1.3803092241287231,,3719
,,,2,1.3676069974899292,,3724
,,,2,1.3931866884231567,,3729
,,,2,1.3646732568740845,,3734
,,,2,1.2739105224609375,,3739
,,,2,1.4267728328704834,,3744
,,,2,1.4527043104171753,,3749
,,,2,1.3413090705871582,,3754
,,,2,1.3306505680084229,,3759
,,,2,1.339735984802246,,3764
,,,2,1.4733936786651611,,3769
,,,2,1.3980692625045776,,3774
,,,2,1.3837168216705322,,3779
,,,2,1.3602932691574097,,3784
,,,2,1.2777910232543945,,3789
,,,2,1.3144042491912842,,3794
,,,2,1.2551189661026,,3799
,,,2,1.3612110614776611,,3804
,,,2,1.4108880758285522,,3809
,,,2,1.4293519258499146,,3814
,,,2,1.4681493043899536,,3819
,,,2,1.346516489982605,,3824
,,,2,1.3709862232208252,,3829
,,,2,1.4710252285003662,,3834
,,,2,1.2612247467041016,,3839
,,,2,1.238793969154358,,3844
,,,2,1.2284034490585327,,3849
,,,2,1.3873074054718018,,3854
,,,2,1.267005205154419,,3859
,,,2,1.325212836265564,,3864
,,,2,1.4457345008850098,,3869
,,,2,1.404738426208496,,3874
,,,2,1.2844712734222412,,3879
,,,2,1.4568195343017578,,3884
,,,2,1.4110095500946045,,3889
,,,2,1.4185470342636108,,3894
,,,2,1.4749850034713745,,3899
,,,2,1.2524727582931519,,3904
,,,2,1.398970603942871,,3909
,,,2,1.4827237129211426,,3914
,,,2,1.309683918952942,,3919
,,,2,1.3980780839920044,,3924
,,,2,1.4249827861785889,,3929
,,,2,1.5465017557144165,,3934
,,,2,1.3673890829086304,,3939
